ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-04-10T05:00:00+00:00,404,489.1,88.1,7.41,15.14,-1.69,DSYA4_L1,2.1,1.099,,,,0,,66.03,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T05:15:00+00:00,405,525.8,95,7.36,15.3,-1.69,DSYA3_L1,2.19,1.095,,,,0,,66.35,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T05:30:00+00:00,406,562.6,101.4,7.3,15.47,-1.69,DSYA4_L1,2.36,1.096,,,,0,,67.22,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T05:45:00+00:00,407,595.7,106.6,7.25,15.65,-1.68,DSYA4_L1,3.31,1.097,,,,0,,67.12,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T06:00:00+00:00,408,633.1,112.7,7.19,15.85,-1.68,DSYA4_L1,3.12,1.1,,,,0,,67.44,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T06:15:00+00:00,409,738.1,128.9,7.02,16.07,-1.66,DSYA6_L1,3.43,1.093,,,,0,,67.78,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T06:30:00+00:00,410,849.9,147,6.84,16.29,-1.59,DSYA4_L1,4.49,1.088,,,,0,,68.25,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T06:45:00+00:00,411,955.4,163,6.67,16.53,-1.51,DSYA4_L1,6.36,1.097,,,,0,,68.84,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T07:00:00+00:00,412,1064,178.9,6.49,16.78,-1.43,DSYA4_L1,8.02,1.105,,,,0,,69.33,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T07:15:00+00:00,413,1173,193.8,6.32,17.03,-1.35,DSYA4_L1,9.75,1.108,,,,0,,69.23,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T07:30:00+00:00,414,1278,207.5,6.15,17.3,-1.26,DSYA4_L1,11.91,1.106,,,,0,,69.7,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T07:45:00+00:00,415,1387,220.9,5.97,17.57,-1.16,DSYA4_L1,14.32,1.117,,,,0,,69.97,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T08:00:00+00:00,416,1500,235.2,5.79,17.85,-1.07,DSYA4_L1,16.97,1.117,,,,0,,70.35,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T08:15:00+00:00,417,1533,237.9,5.74,18.14,-0.97,DSYA4_L1,20.41,1.125,,,,0,,70.72,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T08:30:00+00:00,418,1569,241.9,5.68,18.42,-0.87,DSYA4_L1,21.11,1.116,,,,0,,71.25,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T08:45:00+00:00,419,1598,245.5,5.63,18.72,-0.77,DSYA4_L1,22.53,1.194,,,,0,,71.67,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T09:00:00+00:00,420,1640,253.7,5.57,19.01,-0.67,DSYA4_L1,23.28,1.193,,,,0,,72.12,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T09:15:00+00:00,421,1621,249.1,5.6,19.3,-0.56,DSYA4_L1,24.73,1.194,,,,0,,72.3,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T09:30:00+00:00,422,1610,248.7,5.62,19.59,-0.46,DSYA4_L1,24.5,1.215,,,,0,,72.45,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T09:45:00+00:00,423,1601,247.8,5.63,19.88,-0.35,DSYA4_L1,24.51,1.18,,,,0,,73.16,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T10:00:00+00:00,424,1596,247.1,5.64,20.16,-0.25,DSYA4_L1,23.97,1.19,,,,0,,73.24,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T10:15:00+00:00,425,1597,246.5,5.64,20.44,-0.14,DSYA4_L1,23.69,1.176,,,,0,,73.55,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T10:30:00+00:00,426,1602,246.8,5.63,20.72,-0.04,DSYA4_L1,23.81,1.185,,,,0,,74.08,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T10:45:00+00:00,427,1613,252,5.62,20.98,0.06,DSYA4_L1,23.62,1.185,,,,0,,74.28,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T11:00:00+00:00,428,1628,256.6,5.6,21.24,0.16,DSYA4_L1,24.18,1.178,,,,0,,74.51,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T11:15:00+00:00,429,1614,254.6,5.62,21.49,0.25,DSYA4_L1,24.47,1.155,,,,0,,75.36,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T11:30:00+00:00,430,1609,254.9,5.63,21.72,0.34,DSYA3_L1,24.2,1.171,,,,0,,75.55,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T11:45:00+00:00,431,1603,254,5.64,21.95,0.43,DSYA4_L1,24.28,1.17,,,,0,,76.14,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T12:00:00+00:00,432,1609,254.2,5.63,22.16,0.52,DSYA3_L1,24.1,1.164,,,,0,,76.21,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T12:15:00+00:00,433,1585,250.7,5.67,22.36,0.6,DSYA3_L1,23.94,1.174,,,,0,,76.63,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T12:30:00+00:00,434,1556,246.5,5.71,22.55,0.67,DSYA3_L1,23.84,1.174,,,,0,,76.74,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T12:45:00+00:00,435,1524,242.9,5.76,22.72,0.74,DSYA3_L1,23.18,1.17,,,,0,,77.33,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T13:00:00+00:00,436,1500,239.2,5.8,22.87,0.8,DSYA3_L1,22.4,1.198,,,,0,,77.55,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T13:15:00+00:00,437,1514,242,5.78,23.01,0.86,DSYA3_L1,22.03,1.206,,,,0,,77.74,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T13:30:00+00:00,438,1521,244.4,5.77,23.13,0.9,DSYA3_L1,21.56,1.169,,,,0,,78.24,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T13:45:00+00:00,439,1528,246.7,5.76,23.23,0.95,DSYA3_L1,21.78,1.198,,,,0,,78.44,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T14:00:00+00:00,440,1530,246.1,5.76,23.32,0.98,DSYA3_L1,21.65,1.198,,,,0,,79.15,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T14:15:00+00:00,441,1554,251.5,5.72,23.38,1.01,DSYA3_L1,21.65,1.18,,,,0,,79.2,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T14:30:00+00:00,442,1573,254,5.69,23.43,1.03,DSYA4_L1,22.52,1.158,,,,0,,79.52,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T14:45:00+00:00,443,1591,255,5.66,23.46,1.04,DSYA4_L1,22.68,1.181,,,,0,,79.88,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T15:00:00+00:00,444,1605,254.9,5.64,23.47,1.04,DSYA4_L1,23.51,1.181,,,,0,,80.24,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T15:15:00+00:00,445,1609,255.9,5.63,23.46,1.04,DSYA4_L1,24.11,1.203,,,,0,,80.7,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T15:30:00+00:00,446,1617,256.6,5.62,23.43,1.03,DSYA4_L1,23.85,1.208,,,,0,,81.28,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T15:45:00+00:00,447,1610,254.2,5.63,23.38,1.01,DSYA4_L1,24.33,1.235,,,,0,,81.44,90,HYP-PD,ALM-DEW-WARN;ALM-PD-TREND
2026-04-10T16:00:00+00:00,448,1598,251.6,5.64,23.32,0.98,DSYA4_L1,24.48,1.244,,,,0,,81.7,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T16:15:00+00:00,449,1594,251.6,5.65,23.23,0.95,DSYA4_L1,24.3,1.233,,,,0,,82.12,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T16:30:00+00:00,450,1602,253,5.64,23.13,0.9,DSYA4_L1,23.83,1.243,,,,0,,82.09,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T16:45:00+00:00,451,1601,253.6,5.64,23.01,0.86,DSYA3_L1,23.8,1.242,,,,0,,82.51,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T17:00:00+00:00,452,1604,256.4,5.64,22.87,0.8,DSYA4_L1,23.95,1.244,,,,0,,82.13,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T17:15:00+00:00,453,1576,253.2,5.69,22.72,0.74,DSYA4_L1,23.9,1.249,,,,0,,82.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T17:30:00+00:00,454,1555,248.7,5.72,22.55,0.67,DSYA7_L1,23.56,1.248,,,,0,,82.01,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T17:45:00+00:00,455,1533,244.8,5.75,22.36,0.6,DSYA4_L1,22.92,1.267,,,,0,,82.09,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T18:00:00+00:00,456,1502,242.9,5.8,22.16,0.52,DSYA3_L1,22.57,1.26,,,,0,,82.02,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T18:15:00+00:00,457,1485,241.1,5.83,21.95,0.43,DSYA3_L1,21.82,1.259,,,,0,,82.09,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T18:30:00+00:00,458,1470,239.3,5.85,21.72,0.34,DSYA3_L1,21.1,1.267,,,,0,,82.22,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T18:45:00+00:00,459,1432,234.7,5.92,21.49,0.25,DSYA7_L1,20.84,1.259,,,,0,,82.5,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T19:00:00+00:00,460,1424,232.7,5.93,21.24,0.16,DSYA3_L1,20.11,1.248,,,,0,,82.17,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T19:15:00+00:00,461,1428,231.9,5.92,20.98,0.06,DSYA3_L1,19.37,1.25,,,,0,,82.05,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T19:30:00+00:00,462,1440,233.7,5.9,20.72,-0.04,DSYA3_L1,19.13,1.249,,,,0,,82.41,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T19:45:00+00:00,463,1436,233.2,5.91,20.44,-0.14,DSYA4_L1,19.27,1.253,,,,0,,82.65,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T20:00:00+00:00,464,1447,235.6,5.89,20.16,-0.25,DSYA4_L1,19.63,1.255,,,,0,,82.41,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T20:15:00+00:00,465,1425,232.7,5.93,19.88,-0.35,DSYA3_L1,19.28,1.257,,,,0,,82.2,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T20:30:00+00:00,466,1398,226.9,5.96,19.59,-0.46,DSYA4_L1,19.42,1.268,,,,0,,82.47,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T20:45:00+00:00,467,1378,222.2,5.99,19.3,-0.56,DSYA3_L1,18.89,1.272,,,,0,,82.24,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T21:00:00+00:00,468,1356,218.6,6.03,19.01,-0.67,DSYA3_L1,18.3,1.272,,,,0,,82.63,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T21:15:00+00:00,469,1303,211.3,6.11,18.72,-0.77,DSYA3_L1,17.71,1.266,,,,0,,82.39,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T21:30:00+00:00,470,1261,206.2,6.18,18.42,-0.87,DSYA3_L1,17.05,1.262,,,,0,,82.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T21:45:00+00:00,471,1217,198.8,6.25,18.14,-0.97,DSYA3_L1,16.26,1.263,,,,0,,82.23,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T22:00:00+00:00,472,1161,191.9,6.34,17.85,-1.07,DSYA7_L1,15.32,1.263,,,,0,,82.02,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T22:15:00+00:00,473,1078,179.7,6.47,17.57,-1.16,DSYA7_L1,14.1,1.258,,,,0,,82.17,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T22:30:00+00:00,474,998.5,168.9,6.6,17.3,-1.26,DSYA7_L1,12.61,1.235,,,,0,,82.39,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T22:45:00+00:00,475,914.2,156,6.73,17.03,-1.35,DSYA7_L1,11.05,1.204,,,,0,,82.3,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T23:00:00+00:00,476,829.5,143.6,6.87,16.78,-1.43,DSYA3_L1,9.91,1.182,,,,0,,82.12,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T23:15:00+00:00,477,769.6,134.9,6.97,16.53,-1.51,DSYA7_L1,8.66,1.171,,,,0,,82.42,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T23:30:00+00:00,478,705.4,125.6,7.07,16.29,-1.59,DSYA7_L1,7.43,1.167,,,,0,,82.02,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-10T23:45:00+00:00,479,635.9,113.9,7.18,16.07,-1.66,DSYA3_L1,6.26,1.175,,,,0,,82.66,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T00:00:00+00:00,480,571.9,103.2,7.28,16.14,-1.64,DSYA3_L1,4.99,1.173,,,,0,,82.26,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T00:15:00+00:00,481,553.5,100.5,7.31,15.94,-1.68,DSYA3_L1,4.18,1.173,,,,0,,82.23,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T00:30:00+00:00,482,538.9,97.8,7.34,15.75,-1.68,DSYA3_L1,3.85,1.171,,,,0,,82.14,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T00:45:00+00:00,483,523.2,94.7,7.36,15.58,-1.68,DSYA1_L1,3.29,1.171,,,,0,,82.54,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T01:00:00+00:00,484,508.5,91.8,7.38,15.43,-1.69,DSYA1_L1,2.88,1.171,,,,0,,82.25,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T01:15:00+00:00,485,502.8,90.9,7.39,15.29,-1.69,DSYA3_L1,2.67,1.172,,,,0,,82.06,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T01:30:00+00:00,486,486.7,88.5,7.42,15.17,-1.69,DSYA1_L1,2.5,1.181,,,,0,,82.03,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T01:45:00+00:00,487,475.6,86.6,7.44,15.07,-1.69,DSYA1_L1,2.67,1.197,,,,0,,82.38,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T02:00:00+00:00,488,467.2,85.4,7.45,14.99,-1.69,DSYA1_L1,2.56,1.177,,,,0,,82.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T02:15:00+00:00,489,462.8,84.4,7.46,14.92,-1.69,DSYA3_L1,2.3,1.165,,,,0,,82.07,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T02:30:00+00:00,490,456.8,83.5,7.47,14.87,-1.69,DSYA7_L1,2.2,1.168,,,,0,,82.15,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T02:45:00+00:00,491,448.8,81.3,7.48,14.84,-1.69,DSYA4_L1,2.26,1.165,,,,0,,82.67,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T03:00:00+00:00,492,443.9,80.5,7.49,14.83,-1.69,DSYA1_L1,2.03,1.156,,,,0,,82.07,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T03:15:00+00:00,493,443.3,80.3,7.49,14.84,-1.69,DSYA3_L1,2.2,1.144,,,,0,,82.2,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T03:30:00+00:00,494,443.2,80.5,7.49,14.87,-1.69,DSYA7_L1,1.98,1.14,,,,0,,82.03,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T03:45:00+00:00,495,438.3,79.7,7.5,14.92,-1.69,DSYA7_L1,2.11,1.133,,,,0,,82.24,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T04:00:00+00:00,496,436.8,79.4,7.5,14.99,-1.69,DSYA2_L1,2.13,1.127,,,,0,,82.25,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T04:15:00+00:00,497,436.4,79.5,7.5,15.07,-1.69,DSYA3_L2,1.92,1.127,,,,0,,82.19,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T04:30:00+00:00,498,439,80,7.5,15.17,-1.69,DSYA7_L1,2.17,1.127,,,,0,,82.01,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T04:45:00+00:00,499,445.8,81.3,7.49,15.29,-1.69,DSYA3_L1,1.91,1.122,,,,0,,82.37,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T05:00:00+00:00,500,450.5,81.7,7.48,15.43,-1.69,DSYA4_L1,2.43,1.105,,,,0,,82.08,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T05:15:00+00:00,501,465.8,84.2,7.45,15.58,-1.68,DSYA1_L1,1.8,1.098,,,,0,,82.08,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T05:30:00+00:00,502,481.3,87.2,7.43,15.75,-1.68,DSYA7_L1,2.33,1.099,,,,0,,82.18,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T05:45:00+00:00,503,495.2,89.4,7.41,15.94,-1.68,DSYA4_L1,2.14,1.107,,,,0,,82.48,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T06:00:00+00:00,504,510.6,92.1,7.38,16.14,-1.64,DSYA7_L1,2.54,1.111,,,,0,,82.02,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T06:15:00+00:00,505,544.4,97.5,7.33,16.35,-1.57,DSYA4_L1,2.53,1.119,,,,0,,82.21,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T06:30:00+00:00,506,572.9,101.7,7.28,16.58,-1.5,DSYA3_L1,3.21,1.118,,,,0,,82.03,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T06:45:00+00:00,507,606.9,107.5,7.23,16.81,-1.42,DSYA4_L1,3,1.117,,,,0,,82.54,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T07:00:00+00:00,508,643.4,113.9,7.17,17.06,-1.34,DSYA3_L1,3.26,1.114,,,,0,,82.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T07:15:00+00:00,509,698.2,123,7.08,17.32,-1.25,DSYA4_L1,3.97,1.123,,,,0,,82.05,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T07:30:00+00:00,510,753.4,132.4,6.99,17.58,-1.16,DSYA4_L1,4.49,1.13,,,,0,,82.28,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T07:45:00+00:00,511,812.3,141.2,6.9,17.85,-1.07,DSYA4_L1,5.25,1.135,,,,0,,82.64,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T08:00:00+00:00,512,867.1,151,6.81,18.13,-0.97,DSYA4_L1,6.01,1.135,,,,0,,82.28,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T08:15:00+00:00,513,904.8,156.5,6.75,18.42,-0.87,DSYA4_L1,6.52,1.139,,,,0,,82.28,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T08:30:00+00:00,514,952.8,163.3,6.67,18.7,-0.77,DSYA4_L1,7.26,1.134,,,,0,,82.03,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T08:45:00+00:00,515,1004,169.7,6.59,18.99,-0.67,DSYA4_L1,8.2,1.142,,,,0,,82.51,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T09:00:00+00:00,516,1051,176.8,6.52,19.28,-0.57,DSYA4_L1,9.25,1.144,,,,0,,82.21,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T09:15:00+00:00,517,1074,179.7,6.48,19.58,-0.46,DSYA4_L1,10.24,1.137,,,,0,,82.24,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T09:30:00+00:00,518,1090,182.4,6.45,19.87,-0.36,DSYA4_L1,10.6,1.146,,,,0,,82.55,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T09:45:00+00:00,519,1118,188,6.41,20.15,-0.25,DSYA4_L1,11.08,1.143,,,,0,,82.29,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T10:00:00+00:00,520,1142,193.3,6.38,20.44,-0.15,DSYA4_L1,11.49,1.145,,,,0,,82.16,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T10:15:00+00:00,521,1149,194,6.37,20.71,-0.04,DSYA4_L1,11.99,1.152,,,,0,,82.15,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T10:30:00+00:00,522,1146,194.6,6.37,20.99,0.06,DSYA4_L1,12.19,1.154,,,,0,,82.18,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T10:45:00+00:00,523,1148,194.3,6.37,21.25,0.16,DSYA4_L1,12.21,1.154,,,,0,,82.07,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T11:00:00+00:00,524,1149,194.9,6.37,21.51,0.26,DSYA3_L1,12.13,1.151,,,,0,,82.04,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T11:15:00+00:00,525,1138,191.9,6.38,21.76,0.36,DSYA4_L1,12.17,1.142,,,,0,,82.37,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T11:30:00+00:00,526,1135,190.1,6.38,21.99,0.45,DSYA4_L1,12.32,1.125,,,,0,,82.13,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T11:45:00+00:00,527,1128,188,6.39,22.22,0.54,DSYA4_L1,12.1,1.112,,,,0,,82.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T12:00:00+00:00,528,1133,188.3,6.38,22.43,0.62,DSYA7_L1,12.07,1.129,,,,0,,82.11,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T12:15:00+00:00,529,1118,187.7,6.41,22.63,0.7,DSYA7_L1,11.98,1.129,,,,0,,82.33,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
2026-04-11T12:30:00+00:00,530,1094,184.5,6.45,22.81,0.78,DSYA4_L1,11.79,1.127,,,,0,,82.12,90,HYP-PD,ALM-DEW-WARN;ALM-DEW-ALM;ALM-PD-TREND
