ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,dq_codes,pd_pps,risk_score,risk_mode,alarms
2026-08-01T11:15:00+00:00,2541,1331,251.6,6.13,42.38,12.34,DSYA3_L2,26.66,2.422,1056,26.66,2.422,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T11:30:00+00:00,2542,1314,249.7,6.15,42.57,12.5,DSYA3_L2,26.89,2.424,984,26.89,2.424,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T11:45:00+00:00,2543,1304,247.6,6.17,42.75,12.65,DSYA3_L2,26.72,2.425,936,26.72,2.425,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T12:00:00+00:00,2544,1303,245,6.17,42.91,12.8,DSYA3_L2,25.99,2.426,915,25.99,2.426,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T12:15:00+00:00,2545,1290,244.1,6.19,43.07,12.94,DSYA3_L2,26.03,2.428,885,26.03,2.428,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T12:30:00+00:00,2546,1268,239.7,6.22,43.22,13.07,DSYA3_L2,25.82,2.429,886,25.82,2.429,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T12:45:00+00:00,2547,1246,233.7,6.25,43.35,13.19,DSYA3_L2,24.88,2.429,814,24.88,2.429,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T13:00:00+00:00,2548,1231,228.9,6.27,43.47,13.29,DSYA3_L2,24.79,2.43,722,24.79,2.43,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T13:15:00+00:00,2549,1215,226.6,6.3,43.58,13.39,DSYA3_L2,24.18,2.43,716,24.18,2.43,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T13:30:00+00:00,2550,1210,224.4,6.3,43.67,13.48,DSYA3_L2,23.91,2.431,716,23.91,2.431,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T13:45:00+00:00,2551,1188,219.5,6.34,43.75,13.55,DSYA3_L2,23.6,2.432,621,23.6,2.432,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T14:00:00+00:00,2552,1172,215.9,6.36,43.82,13.61,DSYA3_L2,23.05,2.432,621,23.05,2.432,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T14:15:00+00:00,2553,1165,215.3,6.37,43.87,13.66,DSYA3_L2,22.87,2.433,573,22.87,2.433,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T14:30:00+00:00,2554,1159,214,6.38,43.91,13.69,DSYA3_L2,22.12,2.433,549,22.12,2.433,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T14:45:00+00:00,2555,1143,212.1,6.41,43.93,13.72,DSYA3_L2,21.9,2.434,548,21.9,2.434,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T15:00:00+00:00,2556,1134,211,6.42,43.94,13.72,DSYA3_L2,21.65,2.434,546,21.65,2.434,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T15:15:00+00:00,2557,1137,211,6.42,43.93,13.72,DSYA3_L2,20.96,2.435,548,20.96,2.435,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T15:30:00+00:00,2558,1138,213,6.42,43.91,13.69,DSYA3_L2,21.34,2.436,548,21.34,2.436,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T15:45:00+00:00,2559,1146,213.6,6.4,43.87,13.66,DSYA3_L2,21.37,2.437,547,21.37,2.437,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T16:00:00+00:00,2560,1150,214,6.4,43.82,13.61,DSYA3_L2,21.41,2.438,547,21.41,2.438,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T16:15:00+00:00,2561,1169,217.3,6.37,43.75,13.55,DSYA3_L2,21.5,2.439,547,21.5,2.439,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T16:30:00+00:00,2562,1180,219.4,6.35,43.67,13.48,DSYA3_L2,21.83,2.441,571,21.83,2.441,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T16:45:00+00:00,2563,1190,221.7,6.34,43.58,13.39,DSYA3_L2,22.48,2.444,595,22.48,2.444,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T17:00:00+00:00,2564,1198,222,6.32,43.47,13.29,DSYA3_L2,22.57,2.445,594,22.57,2.445,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T17:15:00+00:00,2565,1236,227.6,6.26,43.35,13.19,DSYA3_L2,23.46,2.449,712,23.46,2.449,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T17:30:00+00:00,2566,1277,232.4,6.19,43.22,13.07,DSYA3_L2,24.27,2.453,714,24.27,2.453,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T17:45:00+00:00,2567,1326,242.4,6.12,43.07,12.94,DSYA3_L2,25.1,2.458,785,25.1,2.458,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T18:00:00+00:00,2568,1366,247,6.06,42.91,12.8,DSYA3_L2,26.59,2.467,789,26.59,2.467,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T18:15:00+00:00,2569,1390,250.5,6.02,42.75,12.65,DSYA3_L2,28.14,2.478,785,28.14,2.478,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T18:30:00+00:00,2570,1419,255.9,5.97,42.57,12.5,DSYA3_L2,28.45,2.481,879,28.45,2.481,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T18:45:00+00:00,2571,1443,260.3,5.94,42.38,12.34,DSYA3_L2,30.2,2.495,880,30.2,2.495,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T19:00:00+00:00,2572,1479,266.6,5.88,42.19,12.17,DSYA3_L2,30.79,2.501,908,30.79,2.501,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T19:15:00+00:00,2573,1498,268.2,5.85,41.99,12,DSYA3_L2,31.62,2.509,904,31.62,2.509,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T19:30:00+00:00,2574,1514,271.3,5.83,41.78,11.83,DSYA3_L2,32.41,2.517,932,32.41,2.517,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T19:45:00+00:00,2575,1547,275.2,5.77,41.56,11.65,DSYA3_L2,32.79,2.522,932,32.79,2.522,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T20:00:00+00:00,2576,1562,275.3,5.75,41.34,11.47,DSYA3_L2,34.26,2.537,1045,34.26,2.537,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T20:15:00+00:00,2577,1545,272.9,5.77,41.12,11.29,DSYA3_L2,34.65,2.541,903,34.65,2.541,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-01T20:30:00+00:00,2578,1514,266.2,5.82,40.9,11.1,DSYA3_L2,34.66,2.543,133,34.66,2.543,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-08-01T20:45:00+00:00,2579,1485,261.9,5.86,40.67,10.92,DSYA3_L2,33.84,2.538,133,33.84,2.538,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-01T21:00:00+00:00,2580,1456,257.1,5.91,40.44,10.74,DSYA3_L2,32.73,2.533,134,32.73,2.533,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-01T21:15:00+00:00,2581,1417,250.1,5.97,40.21,10.56,DSYA3_L2,31.74,2.529,134,31.74,2.529,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-01T21:30:00+00:00,2582,1386,244.7,6.02,39.98,10.39,DSYA3_L2,30.77,2.526,926,30.77,2.526,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-01T21:45:00+00:00,2583,1352,238.8,6.07,39.75,10.21,DSYA3_L2,29.93,2.525,877,29.93,2.525,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-01T22:00:00+00:00,2584,1312,232.6,6.13,39.53,10.04,DSYA3_L2,28.55,2.522,805,28.55,2.522,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-01T22:15:00+00:00,2585,1230,218.8,6.26,39.31,9.88,DSYA3_L2,27.43,2.521,707,27.43,2.521,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-01T22:30:00+00:00,2586,1163,209.2,6.37,39.1,9.72,DSYA3_L2,25.41,2.521,569,25.41,2.521,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-01T22:45:00+00:00,2587,1094,198.3,6.47,38.89,9.57,DSYA3_L2,23.21,2.522,444,23.21,2.522,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-01T23:00:00+00:00,2588,1014,185.1,6.6,38.69,9.42,DSYA3_L2,21.38,2.524,276,21.38,2.524,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-01T23:15:00+00:00,2589,927.3,171.2,6.74,38.49,9.28,DSYA3_L2,18.6,2.528,132,18.6,2.528,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-01T23:30:00+00:00,2590,836.8,156,6.88,38.31,9.14,DSYA3_L2,15.97,2.532,34,15.97,2.532,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-01T23:45:00+00:00,2591,748.9,140.6,7.02,38.13,9.02,DSYA3_L2,13.41,2.536,33,13.41,2.536,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T00:00:00+00:00,2592,661.3,126.1,7.16,37.93,8.88,DSYA3_L2,10.49,2.541,19,10.49,2.541,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T00:15:00+00:00,2593,649.2,124.7,7.18,37.78,8.77,DSYA3_L2,9.26,2.542,19,9.26,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T00:30:00+00:00,2594,630.3,121,7.21,37.63,8.67,DSYA3_L2,8.16,2.542,8,8.16,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T00:45:00+00:00,2595,616.4,118.8,7.23,37.5,8.57,DSYA3_L2,7.81,2.542,18,7.81,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T01:00:00+00:00,2596,601.5,116.5,7.25,37.38,8.49,DSYA3_L2,7.15,2.542,9,7.15,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T01:15:00+00:00,2597,589.8,114.3,7.27,37.27,8.42,DSYA3_L2,6.71,2.542,9,6.71,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T01:30:00+00:00,2598,576.3,112.1,7.29,37.17,8.35,DSYA3_L2,6.42,2.542,8,6.42,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T01:45:00+00:00,2599,564.6,109,7.31,37.09,8.3,DSYA3_L2,6.09,2.542,6,6.09,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T02:00:00+00:00,2600,552.9,107.7,7.33,37.03,8.25,DSYA3_L2,6.42,2.542,6,6.42,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T02:15:00+00:00,2601,550.6,106.8,7.33,36.97,8.22,DSYA3_L2,5.75,2.542,6,5.75,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T02:30:00+00:00,2602,538.5,104.1,7.35,36.94,8.19,DSYA3_L2,5.64,2.542,5,5.64,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T02:45:00+00:00,2603,530.3,102.5,7.36,36.91,8.17,DSYA3_L2,5.42,2.542,5,5.42,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T03:00:00+00:00,2604,521.1,101,7.38,36.91,8.17,DSYA3_L2,5.66,2.542,5,5.66,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T03:15:00+00:00,2605,524.8,101.9,7.37,36.91,8.17,DSYA3_L2,5.3,2.542,5,5.3,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T03:30:00+00:00,2606,518.5,100.8,7.38,36.94,8.19,DSYA3_L2,4.93,2.542,4,4.93,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T03:45:00+00:00,2607,517,100.7,7.39,36.97,8.22,DSYA3_L2,5.07,2.542,4,5.07,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T04:00:00+00:00,2608,512.3,99.1,7.39,37.03,8.25,DSYA3_L2,5.14,2.542,4,5.14,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T04:15:00+00:00,2609,517.2,100.2,7.38,37.09,8.3,DSYA3_L2,5.45,2.542,4,5.45,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T04:30:00+00:00,2610,521,101.6,7.38,37.17,8.35,DSYA3_L2,5.25,2.542,5,5.25,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T04:45:00+00:00,2611,528.6,103.2,7.37,37.27,8.42,DSYA3_L2,5,2.542,4,5,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T05:00:00+00:00,2612,533.2,104.1,7.36,37.38,8.49,DSYA3_L2,5.46,2.542,4,5.46,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T05:15:00+00:00,2613,551.7,107.5,7.33,37.5,8.57,DSYA3_L2,5.35,2.542,4,5.35,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T05:30:00+00:00,2614,568,110.5,7.31,37.63,8.67,DSYA3_L2,5.52,2.542,4,5.52,2.542,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T05:45:00+00:00,2615,583.2,113,7.28,37.78,8.77,DSYA3_L2,5.92,2.543,4,5.92,2.543,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T06:00:00+00:00,2616,596.2,115.4,7.26,37.93,8.88,DSYA3_L2,6.31,2.543,4,6.31,2.543,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T06:15:00+00:00,2617,640.5,124.2,7.19,38.1,9,DSYA3_L2,6.78,2.543,12,6.78,2.543,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T06:30:00+00:00,2618,676.3,131.2,7.14,38.28,9.12,DSYA3_L2,7.58,2.544,13,7.58,2.544,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T06:45:00+00:00,2619,712.6,136.6,7.08,38.46,9.26,DSYA3_L2,7.7,2.544,13,7.7,2.544,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T07:00:00+00:00,2620,752.2,144.9,7.02,38.66,9.4,DSYA3_L2,9.1,2.547,25,9.1,2.547,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T07:15:00+00:00,2621,810.6,155,6.93,38.86,9.55,DSYA3_L2,10.03,2.549,26,10.03,2.549,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T07:30:00+00:00,2622,873.1,166.4,6.83,39.07,9.7,DSYA3_L2,11.61,2.553,104,11.61,2.553,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D
2026-08-02T07:45:00+00:00,2623,939.6,178,6.73,39.28,9.86,DSYA3_L2,12.98,2.557,363,12.98,2.557,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T08:00:00+00:00,2624,1006,190.6,6.62,39.5,10.02,DSYA3_L2,15.16,2.566,459,15.16,2.566,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T08:15:00+00:00,2625,1062,199.4,6.53,39.73,10.19,DSYA3_L2,16.64,2.574,555,16.64,2.574,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T08:30:00+00:00,2626,1120,208.2,6.44,39.95,10.37,DSYA3_L2,18.32,2.583,627,18.32,2.583,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T08:45:00+00:00,2627,1182,219.7,6.35,40.18,10.54,DSYA3_L2,20.29,2.597,698,20.29,2.597,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T09:00:00+00:00,2628,1242,230,6.25,40.41,10.72,DSYA3_L2,22.18,2.613,696,22.18,2.613,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T09:15:00+00:00,2629,1281,236.4,6.19,40.64,10.9,DSYA3_L2,23.75,2.629,698,23.75,2.629,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T09:30:00+00:00,2630,1318,242.6,6.14,40.87,11.08,DSYA3_L2,25.42,2.647,722,25.42,2.647,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T09:45:00+00:00,2631,1349,247.4,6.09,41.09,11.27,DSYA3_L2,26.24,2.658,697,26.24,2.658,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM
2026-08-02T10:00:00+00:00,2632,1382,254.6,6.04,41.32,11.45,DSYA3_L2,27.65,2.676,695,27.65,2.676,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T10:15:00+00:00,2633,1378,254.2,6.05,41.54,11.63,DSYA3_L2,28.5,2.688,695,28.5,2.688,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T10:30:00+00:00,2634,1367,250.4,6.06,41.75,11.8,DSYA3_L2,28.35,2.687,629,28.35,2.687,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T10:45:00+00:00,2635,1374,252,6.05,41.96,11.98,DSYA3_L2,28.72,2.693,695,28.72,2.693,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T11:00:00+00:00,2636,1379,254.4,6.04,42.16,12.15,DSYA3_L2,28.4,2.691,628,28.4,2.691,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T11:15:00+00:00,2637,1364,250,6.06,42.36,12.32,DSYA3_L2,28,2.686,694,28,2.686,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T11:30:00+00:00,2638,1361,250.3,6.07,42.54,12.48,DSYA3_L2,28.39,2.692,694,28.39,2.692,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T11:45:00+00:00,2639,1358,248.7,6.07,42.72,12.63,DSYA3_L2,28.08,2.69,695,28.08,2.69,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T12:00:00+00:00,2640,1352,244.9,6.08,42.89,12.78,DSYA3_L2,28.31,2.694,699,28.31,2.694,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T12:15:00+00:00,2641,1330,240.1,6.11,43.05,12.91,DSYA3_L2,28.19,2.694,603,28.19,2.694,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T12:30:00+00:00,2642,1311,237.4,6.14,43.19,13.04,DSYA3_L2,27.73,2.692,623,27.73,2.692,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T12:45:00+00:00,2643,1294,235.5,6.17,43.32,13.16,DSYA3_L2,26.95,2.688,575,26.95,2.688,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T13:00:00+00:00,2644,1276,232.5,6.2,43.45,13.27,DSYA3_L2,26.34,2.685,598,26.34,2.685,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T13:15:00+00:00,2645,1258,227.7,6.22,43.55,13.37,DSYA3_L2,25.73,2.683,578,25.73,2.683,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T13:30:00+00:00,2646,1240,225.1,6.25,43.65,13.45,DSYA3_L2,25.2,2.681,574,25.2,2.681,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T13:45:00+00:00,2647,1223,222.8,6.28,43.73,13.53,DSYA3_L2,24.85,2.68,549,24.85,2.68,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T14:00:00+00:00,2648,1204,220.2,6.31,43.8,13.59,DSYA3_L2,24.56,2.681,523,24.56,2.681,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T14:15:00+00:00,2649,1196,218.7,6.32,43.85,13.64,DSYA3_L2,23.41,2.678,523,23.41,2.678,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T14:30:00+00:00,2650,1184,216.9,6.34,43.88,13.67,DSYA3_L2,23.33,2.679,523,23.33,2.679,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T14:45:00+00:00,2651,1179,215.8,6.35,43.91,13.69,DSYA3_L2,22.91,2.679,457,22.91,2.679,0,,0,50,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-PANEL-TEMP
2026-08-02T15:00:00+00:00,2652,1163,213.6,6.37,43.91,13.7,DSYA3_L2,22.76,2.679,18,22.76,2.679,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-08-02T15:15:00+00:00,2653,1166,214.7,6.37,43.91,13.69,DSYA3_L2,22.3,2.679,18,22.3,2.679,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-08-02T15:30:00+00:00,2654,1162,214,6.37,43.88,13.67,DSYA3_L2,22.1,2.68,17,22.1,2.68,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-08-02T15:45:00+00:00,2655,1162,213.3,6.37,43.85,13.64,DSYA3_L2,21.96,2.68,17,21.96,2.68,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
2026-08-02T16:00:00+00:00,2656,1170,215,6.36,43.8,13.59,DSYA3_L2,22.35,2.684,17,22.35,2.684,0,,0,70,HYP-LOOSE-CONN,ALM-K-WARN;ALM-K-ALM;ALM-TTL-14D;ALM-PANEL-TEMP
