ts,seq,i_ph_max,i_n,thd_i_mean,t_low_c,td_margin_k,worst_point,worst_dt_c,max_k_ratio,min_ttl_h,target_dt_c,target_k_ratio,q_any,pd_pps,risk_score,risk_mode,alarms
2026-07-10T14:30:00+00:00,442,1943,299.1,5.1,43.29,13.13,DSYA4_L1,51.35,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T14:45:00+00:00,443,1965,299.9,5.06,43.31,13.15,DSYA4_L1,52.52,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T15:00:00+00:00,444,1983,299.3,5.03,43.32,13.16,DSYA4_L1,54.02,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T15:15:00+00:00,445,1988,300.8,5.03,43.31,13.15,DSYA4_L1,54.83,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T15:30:00+00:00,446,1997,301.3,5.01,43.29,13.13,DSYA4_L1,54.87,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T15:45:00+00:00,447,1989,298.1,5.02,43.25,13.1,DSYA4_L1,55.64,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T16:00:00+00:00,448,1974,295.4,5.04,43.2,13.05,DSYA4_L1,55.45,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T16:15:00+00:00,449,1970,295.3,5.05,43.13,12.99,DSYA4_L1,54.89,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T16:30:00+00:00,450,1979,297.1,5.04,43.05,12.92,DSYA4_L1,54.41,1.003,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T16:45:00+00:00,451,1977,297.8,5.04,42.96,12.84,DSYA4_L1,54.72,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T17:00:00+00:00,452,1982,301.5,5.04,42.85,12.74,DSYA4_L1,54.73,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T17:15:00+00:00,453,1947,297.8,5.09,42.73,12.63,DSYA4_L1,54.6,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T17:30:00+00:00,454,1922,292.5,5.13,42.59,12.52,DSYA7_L1,53.68,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T17:45:00+00:00,455,1894,287.9,5.17,42.44,12.39,DSYA3_L1,52.42,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T18:00:00+00:00,456,1855,286.3,5.24,42.29,12.25,DSYA7_L1,51.42,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T18:15:00+00:00,457,1834,284.3,5.27,42.12,12.11,DSYA3_L1,50.15,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-TERM-WARN;ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T18:30:00+00:00,458,1816,282.5,5.3,41.94,11.96,DSYA3_L1,48.64,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T18:45:00+00:00,459,1770,277.3,5.38,41.75,11.8,DSYA3_L1,47.46,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T19:00:00+00:00,460,1759,274.9,5.39,41.55,11.64,DSYA3_L1,45.8,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T19:15:00+00:00,461,1764,273.8,5.38,41.35,11.47,DSYA7_L1,44.78,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T19:30:00+00:00,462,1778,275.9,5.36,41.14,11.3,DSYA3_L1,44.2,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T19:45:00+00:00,463,1774,275.2,5.37,40.92,11.13,DSYA3_L1,44.34,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T20:00:00+00:00,464,1788,278.4,5.35,40.7,10.95,DSYA4_L1,44.07,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T20:15:00+00:00,465,1760,274.8,5.39,40.48,10.77,DSYA4_L1,44.45,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T20:30:00+00:00,466,1727,268.1,5.44,40.25,10.6,DSYA3_L1,43.65,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T20:45:00+00:00,467,1702,262.2,5.47,40.02,10.42,DSYA7_L1,42.81,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T21:00:00+00:00,468,1674,258.2,5.52,39.79,10.24,DSYA3_L1,41.97,1.002,,,,0,0,30,HYP-LOOSE-CONN,ALM-THR-PHASE-DIF;ALM-PANEL-TEMP
2026-07-10T21:15:00+00:00,469,1610,250,5.62,39.56,10.06,DSYA3_L1,40.46,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T21:30:00+00:00,470,1558,244.3,5.7,39.33,9.89,DSYA3_L1,38.65,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T21:45:00+00:00,471,1503,235.8,5.79,39.1,9.72,DSYA3_L1,36.72,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T22:00:00+00:00,472,1434,228,5.9,38.87,9.56,DSYA7_L1,34.42,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T22:15:00+00:00,473,1331,214.2,6.06,38.65,9.39,DSYA3_L1,31.93,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T22:30:00+00:00,474,1234,201.8,6.22,38.44,9.24,DSYA7_L1,29.02,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T22:45:00+00:00,475,1129,187.1,6.39,38.23,9.09,DSYA3_L1,25.89,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T23:00:00+00:00,476,1025,172.7,6.56,38.02,8.94,DSYA3_L1,22.47,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T23:15:00+00:00,477,950.7,162.5,6.68,37.83,8.8,DSYA7_L1,19.31,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T23:30:00+00:00,478,871.3,151.7,6.81,37.64,8.67,DSYA3_L1,16.98,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-10T23:45:00+00:00,479,785.6,138,6.94,37.46,8.55,DSYA7_L1,14.2,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T00:00:00+00:00,480,704.7,124.8,7.07,37.37,8.49,DSYA7_L1,11.89,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T00:15:00+00:00,481,682.1,121.8,7.11,37.22,8.38,DSYA7_L1,10.25,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T00:30:00+00:00,482,664.1,118.5,7.14,37.07,8.28,DSYA3_L1,8.6,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T00:45:00+00:00,483,644.8,114.9,7.17,36.94,8.19,DSYA3_L1,7.76,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T01:00:00+00:00,484,626.7,111.3,7.19,36.81,8.11,DSYA7_L1,6.81,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T01:15:00+00:00,485,619.7,110.4,7.21,36.71,8.03,DSYA7_L1,6.24,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T01:30:00+00:00,486,599.8,107.4,7.24,36.61,7.97,DSYA7_L1,6.21,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T01:45:00+00:00,487,586.1,105.1,7.26,36.53,7.92,DSYA1_L1,5.52,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T02:00:00+00:00,488,575.7,103.7,7.28,36.46,7.87,DSYA7_L1,5.31,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T02:15:00+00:00,489,570.3,102.6,7.29,36.41,7.84,DSYA3_L1,4.9,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T02:30:00+00:00,490,562.9,101.4,7.3,36.37,7.81,DSYA4_L1,4.85,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T02:45:00+00:00,491,553.1,98.7,7.31,36.35,7.8,DSYA4_L1,4.51,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T03:00:00+00:00,492,547.1,97.7,7.32,36.34,7.79,DSYA7_L1,4.63,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T03:15:00+00:00,493,546.4,97.5,7.32,36.35,7.8,DSYA3_L1,4.29,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T03:30:00+00:00,494,546.2,97.8,7.32,36.37,7.81,DSYA7_L1,4.46,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T03:45:00+00:00,495,540.2,96.8,7.33,36.41,7.84,DSYA7_L1,4.46,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T04:00:00+00:00,496,538.4,96.6,7.34,36.46,7.87,DSYA4_L1,4.13,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T04:15:00+00:00,497,537.8,96.6,7.34,36.53,7.92,DSYA4_L1,3.99,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T04:30:00+00:00,498,541,97.1,7.33,36.61,7.97,DSYA3_L1,4.2,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T04:45:00+00:00,499,549.3,98.7,7.32,36.71,8.03,DSYA3_L1,4.34,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T05:00:00+00:00,500,555.2,99.2,7.31,36.81,8.11,DSYA3_L1,4.18,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T05:15:00+00:00,501,574.1,102.3,7.28,36.94,8.19,DSYA3_L1,4.51,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T05:30:00+00:00,502,593.1,105.8,7.25,37.07,8.28,DSYA4_L1,4.44,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T05:45:00+00:00,503,610.3,108.4,7.22,37.22,8.38,DSYA7_L1,4.93,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T06:00:00+00:00,504,629.2,111.6,7.19,37.37,8.49,DSYA4_L1,5.32,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T06:15:00+00:00,505,670.9,118,7.12,37.54,8.61,DSYA4_L1,5.31,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T06:30:00+00:00,506,706.1,123.2,7.07,37.72,8.73,DSYA4_L1,6.16,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T06:45:00+00:00,507,747.9,129.8,7,37.91,8.86,DSYA4_L1,6.7,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T07:00:00+00:00,508,792.9,137.5,6.93,38.11,9,DSYA4_L1,7.66,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T07:15:00+00:00,509,860.4,148.1,6.82,38.31,9.15,DSYA4_L1,8.71,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T07:30:00+00:00,510,928.5,159.3,6.71,38.52,9.3,DSYA4_L1,10,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T07:45:00+00:00,511,1001,169.5,6.6,38.74,9.45,DSYA4_L1,11.76,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T08:00:00+00:00,512,1069,181,6.49,38.96,9.62,DSYA4_L1,13.47,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T08:15:00+00:00,513,1115,187.6,6.42,39.18,9.78,DSYA4_L1,15.13,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T08:30:00+00:00,514,1174,195.2,6.32,39.41,9.95,DSYA4_L1,17.16,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T08:45:00+00:00,515,1238,202.5,6.22,39.64,10.13,DSYA4_L1,18.64,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T09:00:00+00:00,516,1296,210.4,6.12,39.87,10.3,DSYA4_L1,20.67,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T09:15:00+00:00,517,1323,213.7,6.08,40.1,10.48,DSYA4_L1,22.55,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T09:30:00+00:00,518,1343,217.1,6.05,40.33,10.66,DSYA4_L1,24.44,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T09:45:00+00:00,519,1378,223.7,6,40.56,10.84,DSYA4_L1,24.85,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T10:00:00+00:00,520,1408,229.9,5.95,40.78,11.01,DSYA4_L1,25.87,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T10:15:00+00:00,521,1416,230.6,5.94,41,11.19,DSYA4_L1,27.2,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T10:30:00+00:00,522,1413,231.5,5.95,41.22,11.37,DSYA4_L1,28.17,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T10:45:00+00:00,523,1415,231.1,5.94,41.43,11.54,DSYA4_L1,27.92,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T11:00:00+00:00,524,1416,231.7,5.94,41.63,11.71,DSYA4_L1,27.95,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T11:15:00+00:00,525,1403,228.2,5.96,41.83,11.87,DSYA4_L1,27.94,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T11:30:00+00:00,526,1399,226,5.96,42.02,12.03,DSYA4_L1,27.95,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T11:45:00+00:00,527,1390,223.3,5.97,42.2,12.18,DSYA4_L1,27.55,1.001,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T12:00:00+00:00,528,1396,223.6,5.96,42.36,12.32,DSYA4_L1,27.25,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T12:15:00+00:00,529,1377,223.3,6,42.52,12.46,DSYA4_L1,27.08,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T12:30:00+00:00,530,1349,219.5,6.04,42.67,12.58,DSYA3_L1,26.76,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T12:45:00+00:00,531,1342,219.1,6.05,42.8,12.7,DSYA7_L1,26.38,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T13:00:00+00:00,532,1325,216.7,6.08,42.93,12.81,DSYA3_L1,25.83,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T13:15:00+00:00,533,1320,216.9,6.09,43.03,12.9,DSYA3_L1,25.12,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T13:30:00+00:00,534,1291,212.7,6.14,43.13,12.99,DSYA7_L1,24.83,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T13:45:00+00:00,535,1272,208.6,6.16,43.21,13.06,DSYA7_L1,24.05,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T14:00:00+00:00,536,1242,204.1,6.21,43.28,13.12,DSYA3_L1,23.67,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T14:15:00+00:00,537,1229,203,6.23,43.33,13.17,DSYA3_L1,22.47,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T14:30:00+00:00,538,1215,201.1,6.26,43.37,13.2,DSYA3_L1,22.02,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T14:45:00+00:00,539,1215,202.2,6.26,43.39,13.22,DSYA3_L1,21.68,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:00:00+00:00,540,1198,200.2,6.29,43.4,13.23,DSYA3_L1,21.17,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:15:00+00:00,541,1196,198.8,6.29,43.39,13.22,DSYA3_L1,20.59,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:30:00+00:00,542,1201,199.9,6.28,43.37,13.2,DSYA3_L1,20.33,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T15:45:00+00:00,543,1204,200.7,6.27,43.33,13.17,DSYA4_L1,20.41,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:00:00+00:00,544,1203,199.8,6.27,43.28,13.12,DSYA4_L1,20.41,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:15:00+00:00,545,1204,199.7,6.27,43.21,13.06,DSYA4_L1,20.41,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:30:00+00:00,546,1219,200.7,6.25,43.13,12.99,DSYA7_L1,20.06,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T16:45:00+00:00,547,1231,201.4,6.23,43.03,12.9,DSYA4_L1,20.59,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:00:00+00:00,548,1257,206.2,6.19,42.93,12.81,DSYA3_L1,20.85,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:15:00+00:00,549,1292,211.3,6.13,42.8,12.7,DSYA4_L1,21.83,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:30:00+00:00,550,1328,216.8,6.08,42.67,12.58,DSYA4_L1,22.97,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T17:45:00+00:00,551,1369,221,6.01,42.52,12.46,DSYA4_L1,24.13,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T18:00:00+00:00,552,1409,225.4,5.94,42.36,12.32,DSYA4_L1,25.99,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T18:15:00+00:00,553,1436,228,5.9,42.2,12.18,DSYA4_L1,27.24,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T18:30:00+00:00,554,1460,229.3,5.86,42.02,12.03,DSYA4_L1,28.35,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T18:45:00+00:00,555,1496,233.2,5.8,41.83,11.87,DSYA4_L1,29.69,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T19:00:00+00:00,556,1538,239.2,5.73,41.63,11.71,DSYA4_L1,30.95,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T19:15:00+00:00,557,1554,239.4,5.7,41.43,11.54,DSYA4_L1,32.54,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T19:30:00+00:00,558,1562,239.7,5.69,41.22,11.37,DSYA4_L1,33.65,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T19:45:00+00:00,559,1586,241.8,5.65,41,11.19,DSYA4_L1,34.16,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T20:00:00+00:00,560,1607,246,5.62,40.78,11.01,DSYA4_L1,34.93,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T20:15:00+00:00,561,1587,242.9,5.65,40.56,10.84,DSYA4_L1,35.75,1.003,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T20:30:00+00:00,562,1566,240.9,5.68,40.33,10.66,DSYA4_L1,35.32,1.002,,,,0,0,0,HYP-NORMAL,ALM-PANEL-TEMP
2026-07-11T20:45:00+00:00,563,1548,239,5.71,40.1,10.48,DSYA4_L1,34.44,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T21:00:00+00:00,564,1528,238.2,5.75,39.87,10.3,DSYA3_L1,33.81,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T21:15:00+00:00,565,1487,232,5.81,39.64,10.13,DSYA3_L1,33.2,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T21:30:00+00:00,566,1446,227.2,5.88,39.41,9.95,DSYA7_L1,32.38,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T21:45:00+00:00,567,1406,221.9,5.94,39.18,9.78,DSYA7_L1,31.01,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T22:00:00+00:00,568,1378,219.3,5.99,38.96,9.62,DSYA3_L1,29.37,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T22:15:00+00:00,569,1298,209.8,6.12,38.74,9.45,DSYA3_L1,28.21,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T22:30:00+00:00,570,1212,199,6.26,38.52,9.3,DSYA3_L1,26.4,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-11T22:45:00+00:00,571,1131,188,6.39,38.31,9.15,DSYA7_L1,23.66,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-11T23:00:00+00:00,572,1054,175.9,6.51,38.11,9,DSYA7_L1,21.36,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T23:15:00+00:00,573,950.9,161.3,6.67,37.91,8.86,DSYA3_L1,19.2,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T23:30:00+00:00,574,853,146.1,6.83,37.72,8.73,DSYA7_L1,16.21,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-11T23:45:00+00:00,575,763.1,131.7,6.97,37.54,8.61,DSYA3_L1,13.72,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:00:00+00:00,576,667,116.8,7.13,37.45,8.54,DSYA7_L1,11.53,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:15:00+00:00,577,652.1,115,7.15,37.3,8.43,DSYA7_L1,9.48,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:30:00+00:00,578,637.9,112.7,7.18,37.15,8.33,DSYA7_L1,8.29,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T00:45:00+00:00,579,623.4,109.7,7.2,37.01,8.24,DSYA3_L1,6.95,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:00:00+00:00,580,605,106.1,7.23,36.89,8.16,DSYA3_L1,6.53,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:15:00+00:00,581,591.6,104,7.25,36.78,8.09,DSYA1_L1,5.98,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:30:00+00:00,582,576.7,101.5,7.27,36.69,8.02,DSYA3_L1,5.63,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T01:45:00+00:00,583,564.4,99.5,7.29,36.61,7.97,DSYA3_L1,5.66,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:00:00+00:00,584,554.3,97.4,7.31,36.54,7.92,DSYA3_L1,4.6,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:15:00+00:00,585,544.2,95.7,7.32,36.49,7.89,DSYA7_L1,4.81,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:30:00+00:00,586,535.1,94.1,7.34,36.45,7.86,DSYA7_L1,4.72,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T02:45:00+00:00,587,526.5,92.6,7.35,36.43,7.85,DSYA3_L1,4.53,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:00:00+00:00,588,518.3,91,7.36,36.42,7.84,DSYA3_L1,4.27,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:15:00+00:00,589,516,90.8,7.37,36.43,7.85,DSYA7_L1,4.13,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:30:00+00:00,590,514.3,90.4,7.37,36.45,7.86,DSYA7_L1,3.69,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T03:45:00+00:00,591,512.4,90.3,7.37,36.49,7.89,DSYA3_L1,3.87,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:00:00+00:00,592,510.6,90,7.38,36.54,7.92,DSYA7_L1,3.94,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:15:00+00:00,593,516.3,91.4,7.37,36.61,7.97,DSYA7_L1,3.77,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:30:00+00:00,594,524.2,92.5,7.35,36.69,8.02,DSYA3_L1,4.04,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T04:45:00+00:00,595,528.2,92.9,7.35,36.78,8.09,DSYA7_L1,3.84,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:00:00+00:00,596,534.5,93.8,7.34,36.89,8.16,DSYA7_L1,3.82,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:15:00+00:00,597,551.7,96.5,7.31,37.01,8.24,DSYA4_L1,3.82,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:30:00+00:00,598,568.8,99.4,7.28,37.15,8.33,DSYA7_L1,4.12,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T05:45:00+00:00,599,585,101.7,7.26,37.3,8.43,DSYA4_L1,4.26,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:00:00+00:00,600,599,103.7,7.23,37.45,8.54,DSYA3_L1,4.73,1.002,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:15:00+00:00,601,639.3,109.9,7.17,37.62,8.66,DSYA4_L1,5.03,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:30:00+00:00,602,684.6,117,7.09,37.8,8.78,DSYA4_L1,5.57,1.003,,,,0,0,0,HYP-NORMAL,
2026-07-12T06:45:00+00:00,603,730,124,7.02,37.99,8.92,DSYA4_L1,6.56,1.003,,,,0,0,0,HYP-NORMAL,
